"rank","property_id","address","latitude","longitude","price","currency","bathrooms","bedrooms","area","land_area","zestimate","rent_zestimate","days_on_zillow","sold_date","is_zillow_owned","image","listing_type","broker_name","input","property_url","listing_url"
"265","17006769","4445 Mataro Dr, San Diego, CA 92115","32.758453","-117.0548","619900.0","USD","1.0","2.0","796.0 sqft","","619988","2729","6","","False","https://photos.zillowstatic.com/fp/3db46e366d9be76689d7e4d249f1541c-p_e.jpg","House for sale","Carter Real Estate","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4445-Mataro-Dr-San-Diego-CA-92115/17006769_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"78","16745515","16010 Caminito Tomas, San Diego, CA 92128","33.00699","-117.079185","779000.0","USD","3.0","3.0","1554.0 sqft","","772700","3499","","","False","https://photos.zillowstatic.com/fp/b2699ab97fd0bb11c239f0be61d8f0c2-p_e.jpg","Condo for sale","Coldwell Banker West","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/16010-Caminito-Tomas-San-Diego-CA-92128/16745515_zpid/","https://www.zillow.com/san-diego-ca/2_p/"
"296","16843449","5764 Ferber St, San Diego, CA 92122","32.848976","-117.19561","779900.0","USD","2.0","3.0","1296.0 sqft","","","","","","False","https://photos.zillowstatic.com/fp/543194a8b5d5abcd49162ecb879a6b07-p_e.jpg","Condo for sale","GMD Properties","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/5764-Ferber-St-San-Diego-CA-92122/16843449_zpid/","https://www.zillow.com/san-diego-ca/8_p/"
"195","16827486","12435 Caminito Sereno, San Diego, CA 92131","32.92261","-117.06372","975000.0","USD","3.0","3.0","1396.0 sqft","","915300","3997","","","False","https://photos.zillowstatic.com/fp/b1197f893091d12d3c647010389f0bd6-p_e.jpg","Townhouse for sale","Keller Williams Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/12435-Caminito-Sereno-San-Diego-CA-92131/16827486_zpid/","https://www.zillow.com/san-diego-ca/5_p/"
"632","16811383","11868 Glenhope Rd, San Diego, CA 92128","32.94849","-117.0774","1150000.0","USD","3.0","3.0","1727.0 sqft","","1165200","4069","","","False","https://photos.zillowstatic.com/fp/103f0748f90b1ac0a767cf7690d116b0-p_e.jpg","House for sale","Century 21 Award","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/11868-Glenhope-Rd-San-Diego-CA-92128/16811383_zpid/","https://www.zillow.com/san-diego-ca/16_p/"
"60","16775479","12221 Carmel Vista Rd UNIT 207, San Diego, CA 92130","32.940296","-117.23843","859000.0","USD","2.0","3.0","1269.0 sqft","","","","2","","False","https://photos.zillowstatic.com/fp/3aa8ba3033e99ad2a23fcd739a763694-p_e.jpg","House for sale","Maytha Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/12221-Carmel-Vista-Rd-UNIT-207-San-Diego-CA-92130/16775479_zpid/","https://www.zillow.com/san-diego-ca/2_p/"
"212","16967772","3030 Ibsen St, San Diego, CA 92106","32.743023","-117.21455","1895000.0","USD","3.0","3.0","1951.0 sqft","","1833000","5147","","","False","https://photos.zillowstatic.com/fp/11f99f186254cf688be3d6131bcc4fca-p_e.jpg","House for sale","Agents of Architecture, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3030-Ibsen-St-San-Diego-CA-92106/16967772_zpid/","https://www.zillow.com/san-diego-ca/6_p/"
"104","16922078","3627 Buena Vista St, San Diego, CA 92109","32.785244","-117.23858","1947000.0","USD","3.0","4.0","1576.0 sqft","","1756800","5883","1","","False","https://photos.zillowstatic.com/fp/c8bd8b2ce427d42f58e4a15ae5c0c566-p_e.jpg","House for sale","HallDoran Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3627-Buena-Vista-St-San-Diego-CA-92109/16922078_zpid/","https://www.zillow.com/san-diego-ca/3_p/"
"674","17066477","701 Kettner Blvd UNIT 146, San Diego, CA 92101","32.71334","-117.16868","534900.0","USD","1.0","1.0","592.0 sqft","","","","11","","False","https://photos.zillowstatic.com/fp/8e42f566e8fc8001d732680facbd55c8-p_e.jpg","Condo for sale","Berkshire Hathaway HomeService","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/701-Kettner-Blvd-UNIT-146-San-Diego-CA-92101/17066477_zpid/","https://www.zillow.com/san-diego-ca/17_p/"
"592","16950623","2544 Juan St, San Diego, CA 92110","32.754555","-117.194565","1249900.0","USD","1.0","1.0","840.0 sqft","","1249900","3122","","","False","https://photos.zillowstatic.com/fp/93e1c3a740c6886a6167bd25de919e1e-p_e.jpg","House for sale","Real Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2544-Juan-St-San-Diego-CA-92110/16950623_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"177","295356838","6238 University Ave, San Diego, CA 92115","32.754265","-117.060745","950000.0","USD","3.0","6.0","2684.0 sqft","","","2499","2","","False","https://photos.zillowstatic.com/fp/17e7383856e2a6ed9c636195f1325b05-p_e.jpg","Multi-family home for sale","Windermere Homes & Estates","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/6238-University-Ave-San-Diego-CA-92115/295356838_zpid/","https://www.zillow.com/san-diego-ca/5_p/"
"215","140627558","1951 47th St SPACE 17, San Diego, CA 92102","32.72642","-117.09204","189000.0","USD","2.0","3.0","1140.0 sqft","","184900","3198","","","False","https://photos.zillowstatic.com/fp/41bbb5777fe0cae2c84b354ef6df1e8e-p_e.jpg","Home for sale","","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1951-47th-St-SPACE-17-San-Diego-CA-92102/140627558_zpid/","https://www.zillow.com/san-diego-ca/6_p/"
"8","295352798","3558-60 Wilson Ave, San Diego, CA 92104","32.74382","-117.11724","999950.0","USD","3.0","4.0","6831.0 sqft","","","2308","","","False","https://photos.zillowstatic.com/fp/dacace875a6fb848bab739ff50d8631e-p_e.jpg","House for sale","Pemberley Realty Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3558-60-Wilson-Ave-San-Diego-CA-92104/295352798_zpid/","https://www.zillow.com/homes/San-Diego,-CA_rb/"
"262","99590779","7978 Run Of The Knls, San Diego, CA 92127","32.997967","-117.153946","8888000.0","USD","11.0","7.0","10600.0 sqft","","8127100","20067","","","False","https://photos.zillowstatic.com/fp/dc90864caf0724f5d9a0bf83cd4a761d-p_e.jpg","House for sale","Berkshire Hathaway HomeService","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/7978-Run-Of-The-Knls-San-Diego-CA-92127/99590779_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"763","295336489","1245 Colusa St, San Diego, CA 92110","32.767567","-117.190384","1690000.0","USD","3.0","4.0","2308.0 sqft","","1690007","6114","15","","False","https://photos.zillowstatic.com/fp/063d31aade6f0ff4ff0b03443b0bb4de-p_e.jpg","Multi-family home for sale","Marcus & Millichap","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1245-Colusa-St-San-Diego-CA-92110/295336489_zpid/","https://www.zillow.com/san-diego-ca/20_p/"
"287","16971198","1288 Myrtle Ave, San Diego, CA 92103","32.742474","-117.15149","2725000.0","USD","4.0","5.0","3544.0 sqft","","2725004","9425","16","","False","https://photos.zillowstatic.com/fp/7defded31666bc3e82090d54d1256fed-p_e.jpg","House for sale","The Metropolitan Group","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1288-Myrtle-Ave-San-Diego-CA-92103/16971198_zpid/","https://www.zillow.com/san-diego-ca/8_p/"
"567","16974145","3545 Arizona St, San Diego, CA 92104","32.74296","-117.1377","1135000.0","USD","1.0","2.0","1028.0 sqft","","1129700","3463","","","False","https://photos.zillowstatic.com/fp/12b04b6b2bf73abe50befec78a62d2cf-p_e.jpg","House for sale","Berkshire Hathaway Drysdale","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3545-Arizona-St-San-Diego-CA-92104/16974145_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"126","52521450","2722 Casey St, San Diego, CA 92139","32.678753","-117.039","530000.0","USD","2.0","3.0","1222.0 sqft","","536100","2999","","","False","https://photos.zillowstatic.com/fp/7e5e38cc998a7edc0391b79c2cd615bf-p_e.jpg","Coming soon","Real Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2722-Casey-St-San-Diego-CA-92139/52521450_zpid/","https://www.zillow.com/san-diego-ca/4_p/"
"280","63675459","530 K St UNIT 1014, San Diego, CA 92101","32.70865","-117.159645","699888.0","USD","2.0","2.0","912.0 sqft","","680400","4600","133","","False","https://photos.zillowstatic.com/fp/d68e9d742abdfcf3f708cc4f49edcad1-p_e.jpg","House for sale","Mr Agent RE","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/530-K-St-UNIT-1014-San-Diego-CA-92101/63675459_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"784","63147051","165 6th Ave UNIT 2701, San Diego, CA 92101","32.7069","-117.15871","1600000.0","USD","3.0","2.0","1584.0 sqft","","1577800","6408","60","","False","https://photos.zillowstatic.com/fp/92600258e29146a5b05168090f3d69ee-p_e.jpg","Condo for sale","Desert Sotheby's Intl Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/165-6th-Ave-UNIT-2701-San-Diego-CA-92101/63147051_zpid/","https://www.zillow.com/san-diego-ca/20_p/"
"123","16909866","1322 Kaimalino Ln, San Diego, CA 92109","32.814053","-117.250595","2399000.0","USD","3.0","4.0","2626.0 sqft","","2399013","7869","","","False","https://photos.zillowstatic.com/fp/dbeb54e2eb6977e328dcf2f5b2f388d0-p_e.jpg","House for sale","Coronado Living Luxury Homes","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1322-Kaimalino-Ln-San-Diego-CA-92109/16909866_zpid/","https://www.zillow.com/san-diego-ca/4_p/"
"527","16981009","7541 Milky Way Point, San Diego, CA 92120","32.80354","-117.063545","950000.0","USD","2.0","4.0","1647.0 sqft","","940700","3995","72","","False","https://photos.zillowstatic.com/fp/68ae4990a17376e1c36c980041957326-p_e.jpg","House for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/7541-Milky-Way-Point-San-Diego-CA-92120/16981009_zpid/","https://www.zillow.com/san-diego-ca/14_p/"
"316","17063757","4475 Monaco St, San Diego, CA 92107","32.723583","-117.25531","1890000.0","USD","2.0","2.0","982.0 sqft","","1861800","5421","","","False","https://photos.zillowstatic.com/fp/3e20cb1f1b27d28bff4d52b61bbc098a-p_e.jpg","House for sale","Coldwell Banker Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4475-Monaco-St-San-Diego-CA-92107/17063757_zpid/","https://www.zillow.com/san-diego-ca/8_p/"
"701","63775823","(undisclosed Address), San Diego, CA 92116","","","565000.0","USD","2.0","2.0","912.0 sqft","","","","9","","False","https://photos.zillowstatic.com/fp/4dc0e1349d56c5c6c9a1454e6e5e7c09-p_e.jpg","Condo for sale","Kole Realty Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/San-Diego-CA-92116/63775823_zpid/","https://www.zillow.com/san-diego-ca/18_p/"
"149","16962372","2144 Froude St, San Diego, CA 92107","32.74688","-117.240654","1229000.0","USD","2.0","2.0","758.0 sqft","","1229003","4999","","","False","https://photos.zillowstatic.com/fp/1c2f65bb66290c52b977a1eda676286f-p_e.jpg","House for sale","Swell Property","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2144-Froude-St-San-Diego-CA-92107/16962372_zpid/","https://www.zillow.com/san-diego-ca/4_p/"
"448","63790581","1150 J St UNIT 419, San Diego, CA 92101","32.709724","-117.15419","674000.0","USD","2.0","2.0","1116.0 sqft","","674005","3375","","","False","https://photos.zillowstatic.com/fp/f1fba222a2ae18a70612e5c5aadd2de4-p_e.jpg","Condo for sale","Coldwell Banker Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1150-J-St-UNIT-419-San-Diego-CA-92101/63790581_zpid/","https://www.zillow.com/san-diego-ca/12_p/"
"666","16851682","1402 W Muirlands Dr, La Jolla, CA 92037","32.833588","-117.26358","9995000.0","USD","5.0","6.0","3934.0 sqft","","9417500","15470","99","","False","https://photos.zillowstatic.com/fp/5301e65c7ce003355dddda10f71d0b36-p_e.jpg","House for sale","Coldwell Banker West","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1402-W-Muirlands-Dr-La-Jolla-CA-92037/16851682_zpid/","https://www.zillow.com/san-diego-ca/17_p/"
"133","16918311","7777 Stalmer St UNIT 4, San Diego, CA 92111","32.80764","-117.15621","575000.0","USD","2.0","2.0","1162.0 sqft","","572816","3562","","","False","https://photos.zillowstatic.com/fp/65ed264672ed0a7f371e2471815bb264-p_e.jpg","Townhouse for sale","Keller Williams Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/7777-Stalmer-St-UNIT-4-San-Diego-CA-92111/16918311_zpid/","https://www.zillow.com/san-diego-ca/4_p/"
"596","2122084033","0 Alaquinas Dr, San Ysidro, CA 92173","","","350000.0","USD","","","","0.47 acres","","2230","16","","False","https://photos.zillowstatic.com/fp/e0abf01c0084fe949f301cd5254e4880-p_e.jpg","Lot / Land for sale","eXp Realty of California, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/0-Alaquinas-Dr-San-Ysidro-CA-92173/2122084033_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"503","2058861110","4658 32nd St, San Diego, CA 92116","32.762424","-117.125275","1400000.0","USD","3.0","5.0","2100.0 sqft","","","","3","","False","https://photos.zillowstatic.com/fp/791e554d65f10e378702b8cc3a3d51b7-p_e.jpg","Multi-family home for sale","Ray Adams Investment RE Inc","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4658-32nd-St-San-Diego-CA-92116/2058861110_zpid/","https://www.zillow.com/san-diego-ca/13_p/"
"727","54657183","16988 Abundante St, San Diego, CA 92127","33.014706","-117.10695","1295000.0","USD","3.0","3.0","2112.0 sqft","","1299700","4570","","","False","https://photos.zillowstatic.com/fp/97f9ae57a6d6cbdfae2876aa64addbcd-p_e.jpg","Townhouse for sale","Coldwell Banker West","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/16988-Abundante-St-San-Diego-CA-92127/54657183_zpid/","https://www.zillow.com/san-diego-ca/19_p/"
"445","16953101","309 W Lewis St, San Diego, CA 92103","32.751717","-117.1666","1199000.0","USD","3.0","3.0","1319.0 sqft","","1199005","4095","","","False","https://photos.zillowstatic.com/fp/24c9f483804388e0b7e04b1e70a3cda6-p_e.jpg","House for sale","Redfin Corporation","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/309-W-Lewis-St-San-Diego-CA-92103/16953101_zpid/","https://www.zillow.com/san-diego-ca/12_p/"
"391","16856291","5389 La Jolla Mesa Dr, La Jolla, CA 92037","32.812527","-117.26","2870000.0","USD","2.0","4.0","2364.0 sqft","","2809100","10492","","","False","https://photos.zillowstatic.com/fp/26cc1fd0152a07ac1e49a47cf1725f4f-p_e.jpg","House for sale","Pacific Sotheby's Int'l Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/5389-La-Jolla-Mesa-Dr-La-Jolla-CA-92037/16856291_zpid/","https://www.zillow.com/san-diego-ca/10_p/"
"260","16777326","3510 Caminito El Rincon UNIT 15, San Diego, CA 92130","32.943913","-117.238396","739000.0","USD","2.0","2.0","944.0 sqft","","739004","3294","6","","False","https://photos.zillowstatic.com/fp/5216ca3506c1cb6a125e8618cbec3323-p_e.jpg","Condo for sale","Berkshire Hathaway HomeService","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3510-Caminito-El-Rincon-UNIT-15-San-Diego-CA-92130/16777326_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"486","59311171","850 Beech St UNIT 1804, San Diego, CA 92101","32.72135","-117.15701","1695000.0","USD","2.0","3.0","1615.0 sqft","","1453200","4988","1","","False","https://photos.zillowstatic.com/fp/193b8272cd477371f6a19fc08baefa7d-p_e.jpg","Condo for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/850-Beech-St-UNIT-1804-San-Diego-CA-92101/59311171_zpid/","https://www.zillow.com/san-diego-ca/13_p/"
"405","16831473","7971 Jade Coast Rd, San Diego, CA 92126","32.90179","-117.152306","1050000.0","USD","2.0","4.0","1324.0 sqft","","930400","3900","","","False","https://photos.zillowstatic.com/fp/23093b430a2abc1ecd866f3598bcb072-p_e.jpg","House for sale","Ed Smith Jr. & Associates","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/7971-Jade-Coast-Rd-San-Diego-CA-92126/16831473_zpid/","https://www.zillow.com/san-diego-ca/11_p/"
"563","16922820","724 Pismo Ct, San Diego, CA 92109","32.78335","-117.25312","1775000.0","USD","3.0","3.0","1044.0 sqft","","1750800","4498","53","","False","https://photos.zillowstatic.com/fp/7422bf7749aebad84864ee031844d795-p_e.jpg","House for sale","HomeSmart Realty West","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/724-Pismo-Ct-San-Diego-CA-92109/16922820_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"649","16986860","4885 Elsa Rd, San Diego, CA 92120","32.78358","-117.08874","1150000.0","USD","3.0","4.0","2265.0 sqft","","1262700","4959","30","","False","https://photos.zillowstatic.com/fp/5fd03877b0aec50f3c9164284e399f3c-p_e.jpg","House for sale","Big Block Realty, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4885-Elsa-Rd-San-Diego-CA-92120/16986860_zpid/","https://www.zillow.com/san-diego-ca/17_p/"
"154","17067706","816 27th St APT 4, San Diego, CA 92102","32.714108","-117.13635","390000.0","USD","1.0","1.0","628.0 sqft","","396100","2500","","","False","https://photos.zillowstatic.com/fp/a2ca040cb98a5b201a19309e33b90a41-p_e.jpg","Condo for sale","Mt. Helix Lifestyles R.E. Serv","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/816-27th-St-APT-4-San-Diego-CA-92102/17067706_zpid/","https://www.zillow.com/san-diego-ca/4_p/"
"11","16827486","12435 Caminito Sereno, San Diego, CA 92131","32.92261","-117.06372","975000.0","USD","3.0","3.0","1396.0 sqft","","915300","3997","","","False","https://photos.zillowstatic.com/fp/b1197f893091d12d3c647010389f0bd6-p_e.jpg","Townhouse for sale","Keller Williams Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/12435-Caminito-Sereno-San-Diego-CA-92131/16827486_zpid/","https://www.zillow.com/homes/San-Diego,-CA_rb/"
